Temperature,Humidity,Wind Speed,Rain
77.77158528013138,27.262400073353376,0.28630555334119956,0
88.44937075902553,41.354910152535155,14.757390371230601,1
97.23828649412141,12.188609333694755,16.682891940013516,0
92.48236953387058,18.11493495346803,14.809522639070384,0
62.36740508715988,68.11178539649828,2.857005746016772,1
72.52720676550467,18.143834769562694,15.06855844513938,0
56.45797075757475,52.516338366706016,15.378455642152819,1
97.70255136293612,70.90462617224327,13.170810313401098,1
80.308731722544,10.687692309474384,15.322318655911724,0
61.43214027517314,56.73122196289035,16.918428793554643,1
83.58503422029284,25.656278370136377,12.272082284749168,0
80.90641202289478,96.29268752375798,1.7720942793935812,1
67.90813590164203,48.35456467199247,9.752556193344217,1
55.67787960998145,80.59925497751581,1.5529866934321013,1
83.57865977963998,55.022654215626176,8.150860620648617,1
76.01538504518966,4.341253285481916,8.142129782512553,0
88.61591958678196,63.31513755940223,1.3201968828048316,1
76.00817505559966,95.14033422066571,6.976410679389586,1
92.609075015927,60.16118201463312,2.2199619758262967,1
77.59534193872427,81.91888594267903,16.164704200184442,1
78.04689857676931,88.42064633484078,18.953760519289414,1
93.83268013291726,22.807977194893247,1.4463295051587721,1
70.17414331061985,21.204483990822666,19.10230414583403,0
56.70076142253204,61.09809888509917,10.451531986734903,1
51.43913381566695,41.10284698067047,5.9913135590774775,0
87.75686278368096,83.98613028667204,1.5372415055232702,1
81.01547756767323,90.00231233980112,10.012485361408356,1
85.20398840496118,35.34213793027181,15.890310889814973,1
60.64820807544554,23.687055897448207,14.141729545333963,0
56.818573779338486,78.05255152438619,1.0045202292794753,1
50.7272332833941,27.48060355481361,1.4580367073580702,0
67.52937794032985,82.26143185136785,8.057465652652741,1
79.49588434273166,42.37382536487628,5.9058098809588655,0
69.61220225498661,66.75498992914704,4.647686461120957,1
71.87374610118646,9.553531383466819,5.620089978174272,0
95.20793472468742,62.3859324676573,16.069654865937693,0
67.41277335116501,45.17676787372291,18.58456107263708,0
75.69947445799053,58.66084631754741,8.102053890551328,1
89.18265063705715,16.801420774486342,18.122220042649943,0
69.8271391160635,73.68737449441821,6.42991402495764,0
81.10433501139367,86.27970775432286,9.528739726875832,0
93.11818543733726,21.673980009077564,4.520579956319994,0
97.47603118288211,9.571455552016172,12.809520843516879,0
57.3536740464519,2.3638586046336396,19.57962230349618,0
96.32938125807472,64.1971500443266,12.069861920867574,1
74.6058146539769,60.70940360887808,7.156281682270977,0
62.91221941494792,54.669741271407005,12.956348919810567,1
72.95678781191307,23.194709611597542,2.4584135693077513,0
99.00162876427385,39.09059959055147,17.773181605307972,0
74.63090469964348,59.4476335186173,10.061679015596727,1
66.43758051437541,49.67668588591694,8.98699484079284,0
81.67004271583629,98.77855202148874,11.717295769070384,1
62.00728093890965,13.643975255673313,12.495677255788049,0
53.7931664054332,69.51445540475937,1.4355161245302606,1
56.44398609553246,40.431876810429216,13.652344424468048,0
56.40229194788862,42.819961492561475,4.838633606310592,1
57.595134675614716,71.75977656581762,14.279052650131796,1
56.94135863247051,69.24361513243696,16.450695887683935,0
82.04373724016074,99.12559937021884,16.079170151050405,1
59.09400421995724,12.839428945412523,11.050019348157782,0
67.28336416619317,10.410964938416633,10.403397846215023,0
94.8394204953006,72.43388171287411,2.8575192267882343,1
73.69808201314362,57.83869170064091,15.506923008062712,0
83.37788692605136,27.416066655980586,5.428187608934287,1
58.61599356008149,7.9419368988986605,9.933908456358932,0
59.61445094043354,8.565824959643054,5.685481858550334,0
52.043430813323944,89.41908746641182,2.676567259993863,1
58.44675315360823,19.18673247187429,12.591153937834731,1
63.92951695159793,32.33715621155208,1.0866406964580766,0
58.85052421383734,22.6656402226988,14.972904682524,1
54.43512668785278,35.49963058319373,6.351735905222333,1
56.03179355503004,6.942384274609337,0.0026938600897064013,0
73.03893840163629,51.90597909082704,10.222582784744596,1
60.31668592028963,6.76125635922149,0.9370381705520625,0
68.21349305240378,80.03565078223616,5.52339115641799,1
75.17086354274284,23.3712081910433,14.139529749114324,0
84.51974143146826,54.00119146045106,1.2537924324373173,0
51.965606992054944,88.00790875614582,16.78676984712005,1
89.97051994545214,65.08773690471942,0.07639845317166216,1
81.39501947454539,53.29577865513353,4.936477384038045,1
54.08795159744359,32.43337531153756,14.818081123041429,0
93.67893120533887,33.300191305819794,6.325402994586136,0
96.04362002659066,66.94869551981901,2.0378477613202706,1
53.05389799274319,99.41393612211675,7.204678376008557,1
63.843882407360184,66.18391898493786,5.407865727690511,0
90.31006398965306,55.77834173700249,16.854238043211097,0
87.41298451918291,73.06505102392461,6.266958351702863,1
59.226050967818864,46.52056122837182,15.778649435520144,0
60.467466166835514,6.0142342600785215,17.837442896214696,0
68.5236051395691,56.22968158779098,8.67634839153059,1
74.22614925955106,95.76252845053801,18.19886287708784,1
80.9127385765148,17.530294235765965,7.546361079263857,0
68.44568197848862,69.00048908206658,19.281568329802163,1
73.1267358066574,20.093368865905646,1.7857904905114586,1
87.37354690668784,53.582768447308126,13.740385330064855,0
51.834160144529896,9.667644964671961,9.876280809138574,0
62.62184721720104,45.037093625818514,7.752976109112941,0
85.66747929422762,75.61633288952461,12.654237574972019,1
94.76034188435997,34.757152423898205,14.077141832686625,1
75.58387210578331,66.4911724487218,0.08726539300618175,1
76.60567426326578,79.54499607897291,3.3390617749439744,1
55.358600566988805,92.71778194794527,14.260921012686374,1
72.37061834117273,23.464208185545353,13.327708271564129,0
76.63086332275115,39.931591580930814,19.320950102573544,0
62.12352518173648,15.241601333041743,15.22075580501566,1
63.46216154746905,99.24835021583752,19.01545415462676,1
68.86420815523113,92.70009679242953,14.05081003069614,1
51.003559888886315,53.99571302805596,5.9610441727888634,1
66.10395827915892,84.20332943764213,2.1072984450171295,0
60.572400349827234,52.09579772720422,15.636477266898712,1
66.37486760889573,62.35856880027597,12.882984429518318,1
55.98810659096256,8.912443211601662,0.9637202478659246,0
94.52636403699475,75.52704204968079,7.201009318019567,1
79.67962267770244,12.771348363523483,19.135996309685723,0
83.95511595722448,82.60676302525283,10.008022914204025,1
89.45856193036691,78.20280876703859,8.654582720394092,1
74.92210994645286,70.87446977429764,9.15399210318588,0
54.34601440437118,3.6160380524762115,4.177654480103275,0
76.85532709092739,30.31283559453286,7.374143417295905,0
79.34205590104395,26.311256991084285,7.396265119743532,0
87.2719737092165,36.01364074715191,1.047100403749448,1
71.58297731148397,8.764274676383854,15.351352570358365,1
56.37901513977819,93.69578230310628,8.33008863807758,1
64.18879528993622,55.38022407123763,16.443597736328467,1
68.15411481993175,30.552431065802356,17.00696002239791,0
82.29586206658007,39.698151707428345,4.239881093973161,0
78.53891523344559,44.72025405048357,13.14706964340257,0
67.80483629489231,60.05943333606173,9.445636083259634,1
99.32576243964898,51.567942769649775,17.6031347584297,1
80.28874096784436,91.93919732144174,4.314813583529082,1
61.86133958679972,49.696348290583025,13.556264006200884,1
55.089123631020186,99.21580148233127,12.155042445054452,1
57.642956959216605,85.14249577450957,5.906029551436656,1
62.29788641922541,20.85105143573358,2.7320180730234522,0
58.03406866297779,93.05952146439162,13.032795209545531,1
59.32835120256529,11.636639788547608,14.771949162646614,1
64.25475843469235,81.74497084911916,6.3125468752669995,1
58.66867976473774,38.06232934765801,12.896652080446277,1
94.83827123132126,87.79743204450695,7.902618152230065,1
54.01168728308211,86.80566901074504,14.264137665652354,1
76.22556947851274,80.59254001176211,3.984305497881062,1
70.51984134948307,79.00304363070614,17.804300052723487,1
99.11893084543033,30.46791390980408,5.748191929311595,1
55.60194510840262,8.091928305125219,7.355719755123058,0
69.89277995228709,40.29801787651615,1.1618390416069957,1
98.47352166376845,17.35245149865087,2.230244246425528,0
93.27535629469901,69.49510889024617,10.317238054246562,1
90.85360354746399,34.609972653778556,5.35185353455943,0
62.895141352246995,97.56102008599149,16.70960451484389,1
58.54437936950329,64.0972077345332,0.29386777309907686,0
83.43216099622154,82.24805636343609,7.581880973438723,1
96.46879945637929,13.252467274184843,6.7469109353818535,0
77.83814465069649,86.20144822726226,0.3865526183520207,1
78.580634473495,92.27571905133944,2.4873679800102044,0
63.998954683014205,48.70619188189359,8.272853498372704,1
88.47464665959684,60.625293775097745,9.857291688948933,1
59.35218742787617,76.48098009029954,8.085794945097382,1
66.18396182021218,17.483862726041256,10.618753568241877,0
71.27182193082083,50.25660764634424,11.90263349811363,0
75.38051893422275,39.86630277723131,0.1984764225567126,0
62.12048662075401,14.63739921622491,9.281903189070078,0
55.74184123696018,36.753442229153144,19.269984817751766,1
80.53100212208163,6.817230938549357,10.380645602590974,1
64.43152766201278,2.5811906949486985,13.550845349179063,0
79.06191107113061,13.516628915482276,6.237277158337664,0
57.718135763710116,96.31151115891738,15.47982756305525,1
74.05700509274087,54.952953589501696,15.458429637522302,1
76.62947162757929,96.582216115322,10.425920953082779,1
52.591176841121346,43.2497878330132,19.52027646558427,0
66.83021390969603,31.181613308525957,2.5110042952530676,0
56.72073384694871,50.61418628402441,0.33895329779161987,0
53.168748523638385,43.95116886329101,15.403164235141919,0
99.49801161949726,10.566468426174392,16.14311074729765,0
66.11769224873615,64.08263146902063,2.404144582411525,0
90.49372229273175,21.60381825095996,5.3116566591721215,0
62.732032738188195,61.95879548978296,0.3510472673325782,1
84.07513611119646,65.02010923981534,5.866172215611294,0
88.01139299448432,15.20248531286481,15.46283747837343,1
79.78193703039221,6.134962711066816,10.359210554251579,0
73.57880942750792,78.07615860684398,6.961911863365762,1
70.59204570736343,45.98004237693202,7.434785898126606,0
67.44341332714977,5.816379550547579,0.027072514309363083,0
96.4764572123913,99.48663171697672,5.9960105513047175,1
91.53097038938645,5.778056099636664,12.92917483275861,0
98.25134553332563,69.50352288585532,19.483888876327143,1
56.21486117427724,98.36789252634136,16.94121653967799,1
86.54337376018222,23.918010421592562,0.4718992929105825,0
96.91702284105189,14.224936868719617,17.97121209349679,0
59.061653308283006,12.138493942242889,15.66396826597252,0
53.32481336833887,30.327514756759555,15.607522471419609,0
87.05603246450295,10.10458110106467,9.15991518007143,0
78.7236556589956,69.2161341694132,7.960105859090056,1
92.0914388379136,6.229179813006269,6.058314576663852,0
56.988618831314476,50.94221281497897,1.3138971790873155,1
89.76336559299452,99.66968538529768,4.564707269873982,1
60.08136600238723,81.39702695060188,4.932072699560493,1
58.18279714328523,61.52194382310109,9.681541394204032,1
58.21328989654965,30.625362078661166,14.948888131933879,1
90.72873601156911,62.389583629163845,9.476196567958933,0
83.25986103481,52.70414639116516,1.1568889889432121,1
76.15327123845597,42.60833838903715,19.15579601976408,0
67.94152420617513,13.071037674019948,18.854486381882246,0
93.86002704065541,88.66042152404667,15.703790862968168,1
69.62225537113177,44.97846488213225,19.82655803128441,0
90.82997197357886,19.462251182076507,10.889646656005258,0
71.95674542851091,36.77593508772896,19.255367005064123,0
68.84722147124538,41.4129752528927,1.5121008123350155,0
73.13398928348032,82.75378955668742,7.313614965227426,0
65.0688937082071,73.3614380561402,4.507625360135316,0
87.38046900881255,76.93048936413398,3.9166616826854006,1
75.13601950462396,1.1031264428647214,2.8160589778535217,0
61.61063475734086,41.615399817976154,12.448272831319933,1
94.97872866372842,48.13441516353236,15.626437114946102,1
69.19456106866056,1.9192276823056686,11.565967988407213,0
77.17764305569943,25.98132087450342,2.9392541917641934,0
95.32360554822735,76.0289823122135,16.222475398669417,1
81.21189979569961,13.710970572899905,12.71909414327457,0
55.8449020354182,53.531013145259166,7.76331412253991,0
96.99160618067376,21.52018720172375,13.48260591072126,0
81.38540265357089,1.2120774643893273,5.1980995848566565,0
66.7452807328543,24.12014575995415,6.90384416988421,0
56.96360363316936,97.58737549100537,18.349716862639806,1
89.7012594635148,80.15371118829896,5.810090113428408,1
81.00363779642568,95.95766443210334,9.399765363158732,1
76.67305459881608,48.785404392636245,17.802822747920292,1
94.69462915254789,10.973619867750351,14.154427005350549,0
89.42986056122655,54.79594889736929,1.244064523294055,0
57.58374398663756,45.43773345599609,2.946060885579407,1
65.5861033897774,84.4357082739616,0.15683181543833635,1
62.424456990723286,9.808258078424458,12.618435804583267,0
87.19731462863385,48.82411370217782,8.953468508208367,1
51.67662173678897,15.004866469398426,2.6854970180455107,0
78.49448424356582,32.467592689006,19.15868242113541,1
88.12293428703452,73.73570773877996,10.593194478912398,1
93.83828183808748,47.601812936876655,4.837865882257784,1
67.10408743579538,37.58882851457693,10.01207142309415,1
91.06286523360063,39.44762785700353,13.592406654702156,1
55.53158684776036,45.94467684059866,1.5247843594712895,0
92.3226145867259,78.50165438370568,5.49407630095784,0
56.37443311659912,89.20846889402344,16.139309817679873,1
69.86436452801837,95.53346865039283,9.193297408053224,1
89.86476828897767,78.6903386255295,10.931542840645898,1
57.49587136743869,31.540689574801274,8.656320044189385,0
61.462569761632075,68.81347060865421,0.8779988528601024,0
86.1126284196533,43.760312405539196,3.3149955964031186,0
86.00182682730372,25.467062204605117,8.910832774837818,0
82.05738164426486,84.08715794259226,4.183709308158557,0
84.697422223355,3.8426348962324997,0.9995805731935747,0
77.13622216737981,90.17619921354235,16.872993281036475,1
62.58995294534763,46.147746462473414,19.623850583282316,1
67.28479967519597,63.72014768082804,15.862857479934789,0
59.079885840071285,65.93539222057827,17.07569843409334,0
95.42252806668142,89.51177407065364,4.839542606340908,1
79.16958973830603,63.66696821672073,19.212539510263994,1
70.042570838182,61.39335847600618,3.9385140890685677,1
73.10029018220663,6.665204056068996,19.028596207236646,0
97.36416698059077,51.84080219452041,19.89638587931902,0
57.66757015580401,15.016900081704165,14.234456114920974,0
79.31149160083986,73.74337687214856,19.62287463583644,1
75.2944339442233,51.22219208126745,11.390795591342073,0
80.57271177173239,68.02277792083532,5.190835663521806,0
50.90550919104203,4.167290060238427,8.739917713312417,1
93.60619544720757,8.479201604580322,11.87121870757572,0
96.60591412418063,71.63233880626822,1.4616312405402998,1
78.25665917946044,7.208433599867337,12.446865292344922,0
84.8325411938446,7.12567277652586,19.62355673524589,0
96.12496905886479,1.210847523488745,3.8021529956745526,0
85.36193171566993,95.65013982994802,15.851902325767666,1
57.62695214571307,73.75083594590069,18.15797587559239,0
78.81441800834065,35.32514085020642,18.874031856404414,0
80.3357523191428,29.65355812876552,19.202712088108946,0
71.2065335651193,34.97032297458495,10.429192774429438,1
86.82221178123615,77.46535311811819,19.546158159830075,0
96.71835073845074,66.13706110704143,15.146204142688777,1
96.27842564533881,18.519556786746794,3.233428724739238,0
72.5419685702066,17.410933533408436,9.5380021293594,1
55.661902292037766,9.839564971339732,14.36662350744008,1
99.24205994811672,66.03027197013381,4.946806316381666,0
91.94490432229671,76.43726622217359,12.812303670977748,1
56.233134060163344,26.5046428325004,13.332009580932384,1
96.04209413086862,2.094496103091281,3.2539948761713178,0
93.49481810310641,8.217166747642734,11.301706249055126,0
75.94190285630361,96.78600348450304,15.432538219572153,1
79.56377178724647,29.544477747742025,9.977913290718838,0
69.95013519350651,76.92231478381336,0.2420623355221485,0
52.73808194110157,62.46635688542638,0.18076938158584355,0
66.75986208229504,38.19396396528959,7.140586879400244,0
90.14267242990057,20.56872621955551,18.52388136863564,0
50.23160115023014,12.138641815940643,4.573535592072176,0
66.6749585845572,61.50129680388666,12.687273777433743,0
69.90843467954717,77.4633780637788,4.4415174138664115,1
76.86978014689615,64.39042535411306,6.433399793190972,1
95.99278082063802,53.030213324915835,16.96084179202968,1
67.31729971829806,4.195122343163627,14.577228845398938,0
67.34766009481139,96.84887775943838,1.9079855462642126,1
86.87506240548743,79.87141916545745,8.574040419728671,0
72.61089704449036,29.282203670096475,0.5833952729052894,1
61.2302411469991,97.99703293588506,9.61780293206018,1
72.62197580663467,60.18815896363221,13.24868023402136,0
57.04285101898999,58.24226582072465,2.370052471963031,0
58.819349325311165,74.8073179429532,5.777698778183313,1
74.91838863697399,81.17697880901376,7.956732510043139,1
70.9462724752274,65.64786073315027,18.390620493120995,1
95.742295053405,12.809574636620003,19.86510030845928,0
68.11969495583165,33.82675059944984,0.8982259799123171,1
79.02941751390217,92.80836403260497,15.22015846990784,0
81.61321439597651,22.461561184385193,7.434481328046864,0
50.654722829416684,37.21670238375133,7.849163724589601,0
83.17686860083553,43.2076882944196,15.085299466940453,1
58.90179834348757,43.940498969445215,18.368528642908174,0
98.05351587347275,61.29395824945255,19.018571890050968,1
57.43313638765565,94.30758377447076,11.542451720766415,1
70.73120618635119,24.069271183250496,7.142423186010056,0
54.26748340393219,12.150137630091805,15.750981717175584,0
99.84371259229736,19.747048985993732,5.020027665246005,0
75.10975051656213,88.69249002092695,11.281480576670354,1
79.76925086600218,64.5810812655206,7.171569230497463,1
53.353823869421376,28.590678923916013,13.132621474157522,0
87.49802351995889,81.59469389686173,4.807978257870138,1
60.49527965477929,86.1369996363436,3.8318589146965154,1
94.90271447203568,84.6514338690278,18.364781733508742,0
60.25698202410036,91.89265336395545,2.036073658990738,1
59.534386033183324,25.224102017336158,10.119158154698633,1
51.827483392404744,75.50419287462783,4.417055659260178,1
73.60334725549995,46.053949727414,0.778599266513349,0
78.24205666313082,84.19985528900615,0.7203763658285278,1
53.285431971417616,72.84906771616131,3.504435442116547,0
88.77638083475053,77.64474464997247,17.335407090120004,0
72.66444173740138,65.61618376810715,5.649574879540533,1
76.219513466379,17.742876946970686,19.009183411505916,0
72.03813734691141,54.502691889693835,11.632445859783871,1
70.0381530437663,98.46697395245081,8.732283795375322,1
77.9820165654109,93.73880664971189,11.601776693389091,1
57.76201229653562,4.317373579701167,10.333967704525355,0
59.09640652476355,16.481481572943714,15.175525075146503,0
93.08928105067587,13.172877345456191,5.649921319457045,0
97.30577310668164,72.59799099852955,7.061007832006048,1
68.66546581398765,81.77853298569451,17.881886050665013,1
63.53723365717769,21.35113663106719,18.92913026300811,1
82.19997716195078,50.5852692951829,17.85116454972949,1
70.43670855490481,84.07030280112,8.388959879146272,1
51.26931778301724,73.28015447662506,15.607310060137634,1
57.80762986830952,54.223720549184826,9.526714666021975,1
85.79861144236988,59.03476904587729,9.950797042922044,1
82.94619709550757,50.83605469162799,4.093602181145679,0
51.354799625174174,29.754845131882057,11.82260606517033,0
61.098608096647474,56.50219928590161,3.7227179550669587,1
61.55373982940357,68.88853020500906,6.631293981343875,1
83.59463717993643,87.33229158608077,17.100604032398703,1
50.98552688771821,63.629135397924806,4.141516184217105,0
55.205429099228695,76.1121537043158,1.4231657034686562,1
89.99580426865947,16.0071634954573,1.380151852256326,0
58.927233102716684,46.15574744197899,18.815690410062157,0
82.63730539259373,0.9331619827093296,10.138408759236693,0
61.90913905233633,24.667886452162303,8.188241436340366,0
54.97206963796726,72.64617151130048,16.217571620158367,1
62.1586095499727,99.18099513493634,16.71651855821032,1
86.11334659278296,9.917809958721591,6.643820662312092,0
92.78482340531428,40.14943158612883,13.872361149475905,0
91.51099322834958,80.00709686991596,15.422456317037732,1
69.85917648092274,20.403563462889885,13.09301373731909,0
83.40425682853231,55.50849493022862,3.0319014960019874,0
60.24921477079105,73.30712960296748,17.51766167034114,0
64.65738651305067,61.5985450260179,10.781891054720173,1
94.81679092605599,18.802473461541613,5.649448527400073,0
50.6500961755368,35.538456868573945,8.504563708753878,0
54.2754265427234,78.37917844853972,0.7514218079781476,0
60.394312757301364,55.42265141320166,2.557336024448351,1
51.32661019369099,0.5229613542912737,15.310935010317216,0
59.071771754489866,76.09907600280938,0.00023269510732282228,0
79.15207804848461,3.531135494023907,8.331316569645843,0
71.0712275296249,74.57337827312321,10.450203621711768,0
94.63358555384875,20.24805601652374,1.092688400019446,0
90.87217808692205,95.80734801193802,19.461563259446656,1
67.0908675848938,36.79407513020845,4.522506624993438,1
62.971171671564626,32.69316163380791,6.083974392725617,0
68.98462040836334,14.888805033244468,6.078850245100547,0
79.51474712574039,30.560421549021488,4.608333242346998,1
63.403182041143815,87.66507618282006,0.02947644172622832,1
81.2074453924567,99.63343376272474,14.586895881759927,1
70.47058260956203,36.83095305068483,19.336909995985707,0
77.602359042599,44.861063095454256,4.485869665700902,0
71.80632645676583,72.2070938202737,13.26094383606845,1
64.72328797709588,88.61957804650746,14.837926539174301,1
97.42266534810784,59.304433418678414,16.968507581810496,1
88.18028970798804,39.15256981778293,8.452583940272183,0
57.00565878832263,41.262184084862376,6.058618112808585,0
93.42339879489563,69.56181464968068,6.505902680460622,0
74.37155991247567,0.32182636042786816,14.252426661970256,0
94.72761134470457,61.95893374598407,16.33558933011272,0
89.99276279736577,35.54930104413574,3.632279355132053,1
71.26067522346167,79.41973312770843,7.418820163155305,0
51.12346541600587,9.299063982313216,18.038803934983,1
63.4338679692473,58.82022669483905,16.133870393894785,0
77.08171073304334,48.09728898861238,19.697168055249517,0
81.67391099130737,64.23255259052274,15.084965193641615,0
62.894384271660115,6.485359448296835,7.863904020558445,0
56.96780370364121,57.99837874281313,11.812756679892756,0
91.74651183996495,56.14845879595237,13.220285084946406,1
99.22010903517761,56.06600944161709,1.569116326342479,0
76.28450911513428,60.34876665964548,10.889939182077303,1
58.583964292415175,67.64679372263622,14.186416569452192,1
63.61536632596845,80.49889996807697,3.3464260800212076,1
50.919533827373336,26.982072012821433,15.612634348511143,0
95.71494032802495,82.5049410180062,11.675455610282233,1
55.88755414450706,49.82556822634536,19.04443571395189,1
78.82582377571268,7.705827913433117,0.8484459641378339,0
63.7027610343603,5.85509292439792,5.306522751109339,0
77.70890012578967,33.42383186960608,12.031077585996481,0
82.57101941759322,78.48969771114676,5.9311982441186135,1
91.48709018536007,70.76809347409157,14.288483281424844,1
60.32106358803016,78.86149646724064,15.18010565043862,1
50.549791432924025,51.72690564416094,2.050319281329489,1
56.844281503440364,44.01989979554906,10.277089284135354,0
95.00093209240526,14.745252670628394,10.177811111821118,0
93.69450387812577,32.81927536093116,7.385615404310821,1
79.87065510851542,43.40193661738753,18.65849725139344,1
80.02584302168268,8.860042967961723,16.550126397464425,1
83.25183372731277,22.061195271121125,13.944187638192735,0
58.76856393117248,59.82252940637388,14.286532714699952,0
95.72059729624799,73.56631142391899,9.234322876262382,1
70.93852624460365,99.83475113929497,18.419890421931516,1
69.15692641247487,93.31133313435576,13.891908545065707,1
75.94588526414188,64.25651995351916,14.57962123311633,0
52.348298338752755,42.1248053294072,17.233818075746903,1
58.31416843780397,63.617736470823274,5.48143178684382,1
86.90168082131852,78.56516180802319,16.14141807733406,1
54.139933396256325,11.833619092338733,3.9048120591298408,0
80.1576054733194,40.99048896962883,6.906839044897756,1
62.26745548406605,83.98022856356172,6.712209085396854,1
69.46478070209884,38.3832951933044,19.57050936778281,0
64.43468683853499,57.18722712271865,17.130744474958536,1
67.78363582324747,58.77693608621982,14.023397231805195,0
85.95229525921228,18.447625313363936,14.541135232307802,0
64.85608578115875,36.22354416522884,11.241455888051421,1
78.32023201484486,33.451128874193216,18.94181334217038,0
73.80252010995498,2.6196708532064794,9.92517505764723,0
83.1835582681324,2.4191763891355245,7.610354197397891,0
96.84148696623791,83.16970436757735,3.26070673863182,1
86.62860486051252,27.30708099728124,15.72411304522116,0
60.74701892953784,51.80787662388154,14.68887864151183,0
51.55915675306424,29.872557358877305,7.687100770482697,1
63.113202214991254,94.06792451153404,0.5038682791845872,1
79.75389653501274,25.929675886577375,16.779946554360215,0
52.57129067421252,42.96568127389351,0.22835966908147265,0
74.81831236006181,87.27302504846018,14.073995592581019,1
79.84214244584446,84.19335667918087,19.40514219452114,1
66.71219454084805,18.610141784627732,8.75322656296407,0
88.54561018729109,80.26433097957104,4.699468099919056,0
55.32991265668859,45.81868867378927,14.097420200867635,1
53.75688908679044,48.29688720853552,16.342562840311704,1
86.40943781018017,13.347997241594378,10.928606321556947,0
74.77456581030992,8.060151375712465,19.340705505122923,0
84.4201198213868,72.79393069737652,1.033374433159222,1
71.74136693018731,49.646115235529976,10.095911966090563,1
62.32010166195534,43.68507026151796,14.369078946451001,1
90.95511588371,72.95082286523967,17.252809422983578,0
89.97079394844897,76.55128989911097,3.585112238155801,1
84.73482354272133,15.890816766935355,16.00006963527363,0
63.607256861498136,61.02251494776413,11.054141514370905,0
79.51153334345435,13.535408227768553,7.931073639799264,1
68.04869484700134,75.13750860290457,2.6343005715818713,1
54.579103666331704,65.69551562671396,17.30591517817825,1
95.86567877311214,95.6614621083458,3.145464163594307,1
56.84093154594807,6.895801635642118,6.195757184181985,0
97.51186769104012,5.705472115125431,5.8009106392487375,0
72.30028864789779,28.218707469320016,17.428280683817086,1
